Company_ID,Month,Return_Pct
53,2016-11,24.6294
53,2016-12,0.3058
53,2017-01,13.144
54,2012-01,5.9789
54,2012-02,8.6175
54,2012-03,2.1924
54,2012-04,10.8795
54,2012-05,7.9795
54,2012-06,8.7959
54,2012-07,11.0565
54,2012-08,12.2617
54,2012-09,-2.0532
54,2012-10,5.429
54,2012-11,-0.4535
54,2012-12,0.0957
54,2013-01,-9.3714
54,2013-02,7.3611
54,2013-03,4.2725
54,2013-04,-4.7894
54,2013-05,0.0474
54,2013-06,11.8727
54,2013-07,-9.0873
54,2013-08,-3.9191
54,2013-09,-2.0279
54,2013-10,6.14
54,2013-11,7.4331
54,2013-11,7.4366
54,2013-12,32.9456
54,2014-01,-9.4472
54,2014-02,6.1381
54,2014-03,5.2152
54,2014-04,8.8504
54,2014-05,4.9031
54,2014-06,-4.4786
54,2014-07,-9.3694
54,2014-08,12.6568
54,2014-09,-1.226
54,2014-10,-2.9721
54,2014-11,3.3611
54,2014-12,0.5125
54,2015-01,10.8627
54,2015-02,4.4604
54,2015-03,-5.9084
54,2015-04,2.489
54,2015-05,-4.8516
54,2015-06,-1.3436
54,2015-07,-11.6006
54,2015-08,6.3999
54,2015-09,0.7389
54,2015-10,-0.1605
54,2015-11,-5.23
54,2015-12,-1.9471
54,2016-01,0.0862
54,2016-02,-4.9078
54,2016-03,10.5541
54,2016-04,-3.7352
54,2016-05,-3.5282
54,2016-06,-0.3718
54,2016-07,-2.4753
54,2016-08,-0.1854
54,2016-09,-17.8179
54,2016-10,1.4592
54,2016-11,11.0893
54,2016-12,-3.2405
54,2017-01,1.3938
54,2017-02,-7.6464
54,2017-03,8.0156
54,2017-04,7.2039
54,2017-05,-1.3838
54,2017-06,-11.0353
54,2017-07,-5.5096
54,2017-08,0.1622
54,2017-09,-2.3693
54,2017-10,16.5838
54,2017-11,-4.6997
54,2017-12,2.9579
54,2018-01,-5.5742
54,2018-02,-2.6657
54,2018-03,-5.772
54,2018-04,-4.9305
54,2018-05,22.1363
54,2018-06,21.6228
54,2018-07,-3.7132
54,2018-08,2.8417
54,2018-09,10.3292
54,2018-10,-2.2766
54,2018-11,-11.3486
54,2018-12,0.4519
54,2019-01,-7.8524
54,2019-02,9.8227
54,2019-03,2.3374
54,2019-04,-5.3584
54,2019-05,11.9551
54,2019-06,-3.8831
54,2019-07,4.8505
54,2019-08,-4.1532
54,2019-09,-1.6807
54,2019-10,-12.9422
54,2019-11,-1.5348
54,2019-12,7.8835
54,2020-01,-17.3354
54,2020-02,-4.5008
54,2020-03,-6.5773
54,2020-04,-1.0955
54,2020-05,2.9133
54,2020-06,1.1312
54,2020-07,-2.3263
54,2020-08,-3.9115
54,2020-09,-9.5268
54,2020-10,2.5904
54,2020-11,11.2375
54,2020-12,-1.7701
54,2021-01,-12.2066
54,2021-02,-5.7021
54,2021-03,6.0085
54,2021-04,4.6816
54,2021-05,9.5376
54,2021-06,-5.0258
54,2021-07,6.6747
54,2021-08,5.009
54,2021-09,-0.5949
54,2021-10,-15.4062
54,2021-11,9.0589
54,2021-12,7.9231
54,2022-01,-9.9091
54,2022-02,-13.4432
54,2022-03,-3.2831
54,2022-04,-7.8631
54,2022-05,-9.4653
54,2022-06,1.5067
54,2022-07,-4.2823
54,2022-08,6.0875
54,2022-09,-1.2423
54,2022-10,4.183
54,2022-11,12.6069
54,2022-12,-2.1841
54,2023-01,7.5547
54,2023-02,-0.125
54,2023-03,-17.0456
54,2023-04,11.7597
54,2023-05,-17.3102
54,2023-06,-0.4128
54,2023-07,-3.9532
54,2023-08,5.0051
54,2023-09,-5.5341
54,2023-10,-4.4904
54,2023-11,0.7889
54,2023-12,10.2133
54,2024-01,4.326
54,2024-02,-3.3618
54,2024-03,-10.0795
54,2024-04,3.5627
54,2024-05,12.5263
54,2024-06,1.9515
54,2024-07,-1.9394
54,2024-08,-1.6317
54,2024-09,5.156
54,2024-10,-1.312
54,2024-11,4.3772
54,2024-12,-0.2832
54,2025-01,5.1484
54,2025-02,4.0302
54,2025-03,-8.7653
54,2025-04,9.0809
54,2025-05,-0.2681
54,2025-06,8.1554
54,2025-07,-0.158
54,2025-08,-6.521
54,2025-09,3.8727
54,2025-10,-6.4408
54,2025-11,2.079
54,2025-12,-6.2721
55,2012-01,1.5135
55,2012-02,-6.6768
55,2012-03,3.0679
55,2012-04,12.9401
55,2012-05,15.5876
55,2012-06,12.1666
55,2012-07,5.4884
55,2012-08,1.0262
55,2012-09,-7.639
55,2012-10,-1.2349
55,2012-11,-10.0553
55,2012-12,-1.3285
55,2013-01,-2.4682
55,2013-02,12.0385
55,2013-03,-0.6289
55,2013-04,4.1705
55,2013-05,-5.638
55,2013-06,10.5585
55,2013-07,-8.5804
55,2013-08,11.9175
55,2013-09,11.5258
55,2013-10,-0.2439
55,2013-11,4.6887
55,2013-12,-0.9733
55,2014-01,-8.3092
55,2014-02,2.6719
55,2014-03,-5.837
55,2014-04,-0.8109
55,2014-05,4.035
55,2014-06,-2.5666
55,2014-07,14.3412
55,2014-08,10.5931
55,2014-09,-5.6235
55,2014-10,-0.0956
55,2014-11,14.5454
55,2014-12,5.6388
55,2015-01,-18.7915
55,2015-02,2.2634
55,2015-03,1.8759
55,2015-04,-1.2798
55,2015-05,-8.9412
55,2015-06,7.9491
55,2015-07,-8.0032
55,2015-08,5.0486
55,2015-09,3.9239
55,2015-10,-3.5905
55,2015-11,1.1288
55,2015-12,6.2641
55,2016-01,1.0172
55,2016-02,-2.5963
55,2016-03,-7.1148
55,2016-04,-8.9563
55,2016-05,-0.0207
55,2016-06,-2.9657
55,2016-07,-14.4057
55,2016-08,-10.0373
55,2016-09,-0.7793
55,2016-10,1.0907
55,2016-11,4.9215
55,2016-12,-10.7888
55,2017-01,-5.669
55,2017-02,-7.052
55,2017-03,8.3167
55,2017-04,2.2592
55,2017-05,0.129
55,2017-06,16.2744
55,2017-07,6.7633
55,2017-08,-1.69
55,2017-09,-1.4807
55,2017-10,14.0218
55,2017-11,-16.9931
55,2017-12,8.9024
55,2018-01,0.8043
55,2018-02,-4.0643
55,2018-03,5.4332
55,2018-04,-6.4076
55,2018-05,10.1538
55,2018-06,6.7009
55,2018-07,4.3091
55,2018-08,9.9506
55,2018-09,6.4096
55,2018-10,10.5744
55,2018-11,-9.0078
55,2018-12,-8.2383
55,2019-01,3.3738
55,2019-02,6.7844
55,2019-03,1.9588
55,2019-04,-0.5808
55,2019-05,7.8096
55,2019-06,6.7108
55,2019-06,6.7075
55,2019-07,4.2956
55,2019-08,6.5873
55,2019-09,3.94
55,2019-10,-8.7687
55,2019-11,-2.7378
55,2019-12,7.5348
55,2020-01,-11.531
55,2020-02,-7.5334
55,2020-03,-10.9683
55,2020-04,7.1412
55,2020-05,13.5352
55,2020-06,6.666
55,2020-07,-6.2985
55,2020-08,-23.1713
55,2020-09,-4.5126
55,2020-10,8.2362
55,2020-11,-0.1455
55,2020-12,1.2886
55,2021-01,-5.2451
55,2021-02,4.8771
55,2021-03,9.2829
55,2021-04,-0.5709
55,2021-05,-4.5691
55,2021-06,-4.429
55,2021-07,-5.4065
55,2021-08,-10.5694
55,2021-09,6.4848
55,2021-10,-4.3752
55,2021-11,7.7446
55,2021-12,-5.9144
55,2022-01,7.3897
55,2022-02,-15.0606
55,2022-03,1.8257
55,2022-04,11.8848
55,2022-05,-11.24
55,2022-06,7.4715
55,2022-07,8.3063
55,2022-08,3.1905
55,2022-09,-5.1665
55,2022-10,13.0939
55,2022-11,-15.1657
55,2022-12,3.7631
55,2023-01,6.8197
55,2023-02,-7.9682
55,2023-03,3.0453
55,2023-04,5.1604
55,2023-05,8.867
55,2023-06,-0.9047
55,2023-07,-2.4734
55,2023-08,12.0208
55,2023-09,-3.6883
55,2023-10,-6.2783
55,2023-11,2.0197
55,2023-12,5.7144
55,2024-01,1.2809
55,2024-02,10.0189
55,2024-03,2.3131
55,2024-04,4.4455
55,2024-05,9.0558
55,2024-06,-3.8321
55,2024-07,-3.0756
55,2024-08,-2.4905
55,2024-09,-6.6069
55,2024-10,-0.2138
55,2024-11,1.1238
55,2024-12,4.4136
55,2025-01,4.5628
55,2025-02,-1.5619
55,2025-03,-8.8814
55,2025-04,11.6313
55,2025-05,5.3772
55,2025-06,2.0016
55,2025-07,-11.2983
55,2025-08,-11.5967
55,2025-09,-0.231
55,2025-10,-5.8892
55,2025-11,6.0959
55,2025-12,-1.2033
56,2012-01,-1.4621
56,2012-02,-5.2435
56,2012-03,-6.2301
56,2012-04,5.1889
56,2012-05,-4.1846
56,2012-06,7.5485
56,2012-07,4.0473
56,2012-08,18.1976
56,2012-09,-4.6872
56,2012-10,6.3414
56,2012-11,-0.5642
56,2012-12,2.5186
56,2013-01,-14.4655
56,2013-02,8.9176
56,2013-03,-6.7974
56,2013-04,2.143
56,2013-05,-3.9576
56,2013-06,2.861
56,2013-07,-17.9126
56,2013-08,6.5362
56,2013-09,3.0436
56,2013-10,-7.5246
56,2013-11,24.6684
56,2013-12,-0.6392
56,2014-01,9.1171
56,2014-02,-9.7661
56,2014-03,1.0282
56,2014-04,-8.4364
56,2014-05,1.9238
56,2014-06,-2.2364
56,2014-07,1.3041
56,2014-08,9.0227
56,2014-09,-12.4066
56,2014-10,-6.7196
56,2014-11,2.9621
56,2014-12,8.526
56,2015-01,-4.6022
56,2015-02,-2.2504
56,2015-03,9.7138
56,2015-04,1.5211
56,2015-05,3.1608
56,2015-06,-4.3618
56,2015-07,-1.4373
56,2015-08,4.0895
56,2015-09,-1.6141
56,2015-10,-5.3953
56,2015-11,6.5432
56,2015-12,-4.9721
56,2016-01,-12.4366
56,2016-02,0.8048
56,2016-03,-0.4862
56,2016-04,2.8391
56,2016-05,-6.809
56,2016-06,-3.8988
56,2016-07,-0.2951
56,2016-08,-3.6625
56,2016-09,5.6702
56,2016-10,3.6664
56,2016-11,16.5402
56,2016-12,-12.4655
56,2017-01,-0.281
56,2017-02,-8.5249
56,2017-03,1.9923
56,2017-04,-3.6933
56,2017-05,-6.4688
56,2017-06,6.6118
56,2017-07,-7.5472
56,2017-08,-12.2621
56,2017-09,4.3102
56,2017-10,2.558
56,2017-11,17.1273
56,2017-12,0.9756
56,2018-01,-1.6733
56,2018-02,-12.939
56,2018-03,-1.9867
56,2018-04,-15.8696
56,2018-05,4.5624
56,2018-06,1.4156
56,2018-07,4.6777
56,2018-08,8.2645
56,2018-09,-7.0339
56,2018-10,2.6958
56,2018-11,-9.4217
56,2018-12,-39.8054
56,2019-01,-9.0847
56,2019-02,13.1251
56,2019-03,9.898
56,2019-04,-6.7708
56,2019-05,3.9496
56,2019-06,-10.3712
56,2019-07,-0.6601
56,2019-08,-3.0711
56,2019-09,7.5649
56,2019-10,-3.8151
56,2019-11,1.9741
56,2019-12,6.9248
56,2020-01,-2.2163
56,2020-02,-12.0128
56,2020-03,-9.622
56,2020-04,10.9404
56,2020-05,-6.9515
56,2020-06,-6.6456
56,2020-07,1.4205
56,2020-08,-9.2663
56,2020-09,-8.2189
56,2020-10,7.1159
56,2020-11,-2.5562
56,2020-12,-7.7146
56,2021-01,1.3438
56,2021-02,6.7644
56,2021-03,3.6504
56,2021-04,0.6631
56,2021-05,-34.9188
56,2021-06,-5.196
56,2021-07,3.2422
56,2021-08,-4.6839
56,2021-09,-13.4196
56,2021-10,-18.6325
56,2021-11,3.573
56,2021-12,-1.8912
56,2022-01,-5.5803
56,2022-02,-5.5133
56,2022-03,0.1546
56,2022-04,6.8468
56,2022-05,-8.3578
56,2022-06,1.2487
56,2022-07,0.9117
56,2022-08,0.2939
56,2022-09,-2.8655
56,2022-10,12.7519
56,2022-11,-8.6286
56,2022-12,-0.1192
56,2023-01,-1.8656
56,2023-02,1.6365
56,2023-03,8.8835
56,2023-04,9.266
56,2023-05,12.8454
56,2023-06,-3.5386
56,2023-07,28.6038
56,2023-08,-4.8995
56,2023-09,-26.6553
56,2023-10,-1.7585
56,2023-11,5.5685
56,2023-12,3.6772
56,2024-01,-3.0885
56,2024-02,6.4875
56,2024-03,5.7011
56,2024-04,9.8138
56,2024-05,4.5085
56,2024-06,-7.0573
56,2024-07,-5.1963
56,2024-08,2.8518
56,2024-09,19.7587
56,2024-10,-2.1222
56,2024-11,-1.0923
56,2024-12,16.2
56,2025-01,-12.6047
56,2025-02,2.9032
56,2025-03,-3.9082
56,2025-04,8.2187
56,2025-05,0.9597
56,2025-06,5.2059
56,2025-07,-4.0641
56,2025-08,0.8738
56,2025-09,1.546
56,2025-10,-7.5399
56,2025-11,15.6408
56,2025-12,-1.5372
57,2012-01,6.4461
57,2012-02,8.3183
57,2012-03,5.6083
57,2012-04,10.0467
57,2012-05,3.7729
57,2012-06,5.697
57,2012-07,-14.4536
57,2012-08,-4.0757
57,2012-09,-5.0581
57,2012-10,10.302
57,2012-11,-8.7966
57,2012-12,-6.022
57,2013-01,-10.6972
57,2013-02,31.0574
57,2013-03,-2.0209
57,2013-04,0.7675
57,2013-05,-1.6295
57,2013-06,1.0315
57,2013-07,-4.7022
57,2013-08,24.8649
57,2013-09,-8.1599
57,2013-10,-6.3735
57,2013-11,7.6744
57,2013-12,16.8187
57,2014-01,-11.3447
57,2014-02,-6.2729
57,2014-03,-1.7099
57,2014-04,-10.8683
57,2014-05,-5.3449
57,2014-06,2.0189
57,2014-07,4.4159
57,2014-08,9.1368
57,2014-09,-9.5602
57,2014-10,0.0749
57,2014-11,14.3644
57,2014-12,2.1212
57,2015-01,3.9142
57,2015-02,-1.2315
57,2015-03,-0.3548
57,2015-04,5.5724
57,2015-05,-5.6787
57,2015-06,-6.6583
57,2015-07,-10.5119
57,2015-08,10.8101
57,2015-09,-7.4069
57,2015-10,-2.5526
57,2015-11,-3.528
57,2015-12,-0.2803
57,2016-01,-10.9593
57,2016-02,4.9675
57,2016-03,12.8754
57,2016-04,-3.1486
57,2016-05,-3.2277
57,2016-06,9.2837
57,2016-07,-11.5874
57,2016-08,-3.3549
57,2016-09,0.9955
57,2016-10,8.5809
57,2016-11,7.6309
57,2016-12,-5.1601
57,2017-01,7.0547
57,2017-02,-1.8885
57,2017-03,4.1705
57,2017-04,-8.3592
57,2017-05,2.7454
57,2017-06,3.391
57,2017-07,2.4318
57,2017-08,0.1904
57,2017-09,-2.8362
57,2017-10,21.1194
57,2017-11,-9.0035
57,2017-12,5.1103
57,2018-01,-5.6946
57,2018-02,-16.8507
57,2018-03,-4.7554
57,2018-04,-4.1378
57,2018-05,5.5111
57,2018-06,0.3551
57,2018-07,13.4599
57,2018-08,11.2441
57,2018-09,21.8401
57,2018-10,2.4693
57,2018-11,-7.3226
57,2018-12,4.0047
57,2019-01,-1.6017
57,2019-02,8.6338
57,2019-03,8.4991
57,2019-04,-5.0172
57,2019-05,-2.8949
57,2019-06,-3.0794
57,2019-07,0.8362
57,2019-08,-4.9731
57,2019-09,8.7794
57,2019-10,-7.0896
57,2019-11,-11.7286
57,2019-12,9.3768
57,2020-01,-2.2223
57,2020-02,-0.256
57,2020-03,-7.2746
57,2020-04,3.4129
57,2020-05,-6.7005
57,2020-06,2.6368
57,2020-07,-3.3985
57,2020-08,3.5094
57,2020-09,-16.9079
57,2020-10,1.9831
57,2020-11,-3.6033
57,2020-12,0.3654
57,2021-01,0.9939
57,2021-02,9.3799
57,2021-03,2.5363
57,2021-04,-13.0973
57,2021-05,3.4349
57,2021-06,-7.6315
57,2021-07,0.3881
57,2021-08,9.6762
57,2021-09,3.0519
57,2021-10,-15.999
57,2021-11,10.8675
57,2021-12,1.231
57,2022-01,3.7442
57,2022-02,-0.3875
57,2022-03,-0.3313
57,2022-04,0.6059
57,2022-05,-6.0447
57,2022-06,-2.2299
57,2022-07,-3.9904
57,2022-08,4.8653
57,2022-09,-0.1405
57,2022-10,9.0796
57,2022-11,2.6862
57,2022-12,3.4428
57,2023-01,0.6232
57,2023-02,-6.4598
57,2023-03,-11.3148
57,2023-04,-1.5766
57,2023-05,5.1957
57,2023-06,-3.7769
57,2023-07,0.2529
57,2023-08,2.1286
57,2023-09,-8.4341
57,2023-10,-8.0985
57,2023-11,4.6003
57,2023-12,18.4179
57,2024-01,10.6455
57,2024-02,4.529
57,2024-03,2.8072
57,2024-04,0.4936
57,2024-05,15.9268
57,2024-06,-3.7324
57,2024-07,-14.02
57,2024-08,4.2773
57,2024-09,3.1271
57,2024-10,5.1985
57,2024-11,0.6824
57,2024-12,3.916
57,2025-01,11.5103
57,2025-02,8.0902
57,2025-03,4.5713
57,2025-04,8.6617
57,2025-05,-0.7198
57,2025-06,13.2931
57,2025-07,8.7343
57,2025-08,4.9151
57,2025-09,-6.8114
57,2025-10,0.3276
57,2025-11,3.3956
57,2025-12,-6.4756
58,2012-01,-2.1122
58,2012-02,3.3881
58,2012-03,2.0352
58,2012-04,11.8119
58,2012-05,-6.0906
58,2012-06,22.6511
58,2012-07,1.024
58,2012-08,6.8352
58,2012-09,1.3744
58,2012-10,7.5321
58,2012-11,2.3616
58,2012-12,1.8572
58,2013-01,-8.754
58,2013-02,2.7749
58,2013-03,-6.4986
58,2013-04,11.0134
58,2013-05,1.8611
58,2013-06,9.4638
58,2013-07,-1.8714
58,2013-08,7.6317
58,2013-09,12.0038
58,2013-10,-1.5037
58,2013-11,-0.7915
58,2013-12,-4.9643
58,2014-01,0.8102
58,2014-02,-11.0542
58,2014-03,8.4032
58,2014-04,-1.3283
58,2014-05,5.5688
58,2014-06,-0.1264
58,2014-07,9.4108
58,2014-08,11.1413
58,2014-09,-13.6866
58,2014-10,6.924
58,2014-11,1.7976
58,2014-12,8.6179
58,2015-01,8.3783
58,2015-02,1.6348
58,2015-03,-17.4598
58,2015-04,6.8677
58,2015-05,1.7213
58,2015-06,-10.7358
58,2015-07,-3.7993
58,2015-08,3.8958
58,2015-09,1.5603
58,2015-10,-3.7782
58,2015-11,-10.4576
58,2015-12,3.4063
58,2016-01,1.9976
58,2016-02,3.8227
58,2016-03,5.4231
58,2016-04,-3.6012
58,2016-05,4.782
58,2016-06,-0.7303
58,2016-07,2.1856
58,2016-08,16.6759
58,2016-09,8.5712
58,2016-10,-15.4992
58,2016-11,17.4471
58,2016-12,-24.2249
58,2017-01,0.9947
58,2017-02,0.8597
58,2017-03,-4.8605
58,2017-04,-1.6001
58,2017-05,-2.38
58,2017-06,14.1066
58,2017-07,1.3864
58,2017-08,-1.606
58,2017-09,0.8215
58,2017-10,13.2072
58,2017-11,-4.0751
58,2017-12,16.1506
58,2018-01,-4.827
58,2018-02,-2.3057
58,2018-03,0.4951
58,2018-04,10.5517
58,2018-05,-15.4501
58,2018-06,0.224
58,2018-07,4.5378
58,2018-08,5.7763
58,2018-09,2.7096
58,2018-10,2.3428
58,2018-11,-13.575
58,2018-12,-6.1364
58,2019-01,5.7734
58,2019-02,6.6475
58,2019-03,-2.078
58,2019-04,4.0059
58,2019-05,5.4426
58,2019-06,-16.0284
58,2019-07,23.8677
58,2019-08,1.5758
58,2019-09,39.5804
58,2019-10,0.4338
58,2019-11,-8.8036
58,2019-12,5.7221
58,2020-01,-11.1604
58,2020-02,-9.2306
58,2020-03,3.9038
58,2020-04,6.4305
58,2020-05,4.1877
58,2020-06,8.0971
58,2020-07,2.038
58,2020-08,-5.6196
58,2020-09,1.0096
58,2020-10,3.6094
58,2020-11,0.3797
58,2020-12,-0.9089
58,2021-01,0.3788
58,2021-02,11.6585
58,2021-03,8.2227
58,2021-04,16.1733
58,2021-05,4.9563
58,2021-06,-0.8353
58,2021-07,9.1544
58,2021-08,-1.9795
58,2021-09,-0.8557
58,2021-10,-15.4554
58,2021-11,3.819
58,2021-12,13.7428
58,2022-01,-8.4681
58,2022-02,-3.5574
58,2022-03,-2.4431
58,2022-04,-0.9027
58,2022-05,-17.2686
58,2022-06,-0.7556
58,2022-07,-15.0064
58,2022-08,9.4399
58,2022-09,-6.3375
58,2022-10,2.444
58,2022-11,15.1149
58,2022-12,14.7658
58,2023-01,3.8254
58,2023-02,9.3212
58,2023-03,-1.6983
58,2023-04,3.2114
58,2023-05,5.1545
58,2023-06,0.1001
58,2023-07,7.4903
58,2023-08,3.8041
58,2023-09,-1.2608
58,2023-10,-7.9104
58,2023-11,1.5925
58,2023-12,10.7941
58,2024-01,0.6574
58,2024-02,5.0905
58,2024-03,8.051
58,2024-04,11.7905
58,2024-05,1.492
58,2024-06,-1.3173
58,2024-07,-1.385
58,2024-08,-4.6947
58,2024-09,2.2116
58,2024-10,7.833
58,2024-11,4.6248
58,2024-12,4.8905
58,2025-01,-6.0376
58,2025-02,5.7135
58,2025-03,2.4474
58,2025-04,-0.7465
58,2025-05,6.6776
58,2025-06,3.9559
58,2025-07,-8.0788
58,2025-08,-0.8002
58,2025-09,8.2917
58,2025-10,-4.7196
58,2025-11,0.0674
58,2025-12,-7.7949
59,2012-01,3.0117
59,2012-02,-4.8948
59,2012-03,2.0557
59,2012-04,5.8777
59,2012-05,-4.9404
59,2012-06,-8.9862
59,2012-07,3.3686
59,2012-08,0.6221
59,2012-09,0.1191
59,2012-10,0.4932
59,2012-10,0.4935
59,2012-11,-2.3528
59,2012-12,15.0683
59,2013-01,-12.2733
59,2013-02,14.1656
59,2013-03,-2.1289
59,2013-04,3.4937
59,2013-05,-1.4233
59,2013-06,-1.6875
59,2013-07,0.1144
59,2013-08,0.9987
59,2013-09,2.1236
59,2013-10,-1.2755
59,2013-11,25.2048
59,2013-12,10.4415
59,2014-01,-10.9852
59,2014-02,-2.0098
59,2014-03,-6.5606
59,2014-04,-5.1932
59,2014-05,-4.8664
59,2014-06,-1.6139
59,2014-07,-1.0083
59,2014-08,2.3931
59,2014-09,-2.9603
59,2014-10,3.2714
59,2014-11,12.4838
59,2014-12,4.6807
59,2015-01,3.8754
59,2015-02,20.7239
59,2015-03,5.255
59,2015-04,4.1117
59,2015-05,3.928
59,2015-06,4.7991
59,2015-07,-10.832
59,2015-08,-4.7575
59,2015-09,5.6229
59,2015-10,0.3548
59,2015-11,1.0367
59,2015-12,0.9003
59,2016-01,0.7303
59,2016-02,-5.054
59,2016-03,9.5902
59,2016-04,-1.1775
59,2016-05,2.0773
59,2016-06,-16.9018
59,2016-07,-3.1258
59,2016-08,0.3216
59,2016-09,-3.4375
59,2016-10,6.43
59,2016-11,1.0741
59,2016-12,3.1624
59,2017-01,-1.1638
59,2017-02,-2.6077
59,2017-03,-5.0215
59,2017-04,5.7829
59,2017-05,-1.6253
59,2017-06,16.5797
59,2017-07,10.3182
59,2017-08,7.1423
59,2017-09,-4.6573
59,2017-10,4.3313
59,2017-11,-5.6341
59,2017-12,13.3956
59,2018-01,-3.9861
59,2018-02,7.9082
59,2018-03,-2.1056
59,2018-04,-9.5911
59,2018-05,-7.0678
59,2018-06,5.3016
59,2018-07,-4.3619
59,2018-08,12.5724
59,2018-09,-0.3528
59,2018-10,3.9489
59,2018-11,0.4836
59,2018-12,-2.7369
59,2019-01,-14.5754
59,2019-02,1.4217
59,2019-03,1.393
59,2019-04,4.069
59,2019-05,8.9476
59,2019-06,-2.2101
59,2019-07,-3.3052
59,2019-08,1.9691
59,2019-09,3.0374
59,2019-10,6.2931
59,2019-11,-1.6418
59,2019-12,5.2757
59,2020-01,-5.491
59,2020-02,-3.862
59,2020-03,-3.2402
59,2020-04,8.0776
59,2020-05,7.2645
59,2020-06,1.6541
59,2020-07,-9.8779
59,2020-08,-18.7185
59,2020-09,0.4127
59,2020-10,-7.4281
59,2020-11,-4.4219
59,2020-12,2.3101
59,2021-01,-1.4693
59,2021-02,5.077
59,2021-03,8.4968
59,2021-04,-0.798
59,2021-05,-6.6928
59,2021-06,-5.7203
59,2021-07,18.3646
59,2021-08,8.0084
59,2021-09,-2.0678
59,2021-10,4.3312
59,2021-11,-2.0646
59,2021-12,6.4646
59,2022-01,3.0854
59,2022-02,-13.9182
59,2022-03,2.4887
59,2022-04,5.1468
59,2022-05,-6.4471
59,2022-06,-0.5263
59,2022-07,6.1793
59,2022-08,5.3627
60,2012-01,12.7734
60,2012-02,7.9463
60,2012-03,-4.2521
60,2012-04,1.1032
60,2012-05,10.136
60,2012-06,16.1027
60,2012-07,5.3157
60,2012-08,4.2705
60,2012-09,-6.8101
60,2012-10,3.3327
60,2012-11,-14.3477
60,2012-12,0.4148
60,2013-01,5.2437
60,2013-02,1.9497
60,2013-03,-4.6204
60,2013-04,5.7256
60,2013-05,-8.9919
60,2013-06,4.7136
60,2013-07,8.1509
60,2013-08,1.9505
60,2013-09,10.6819
60,2013-10,-15.5276
60,2013-11,6.0972
60,2013-12,10.469
60,2014-01,4.1529
60,2014-02,-8.0974
60,2014-03,-3.9629
60,2014-04,33.0558
60,2014-05,2.7064
60,2014-06,-4.5382
60,2014-07,4.146
60,2014-08,-1.7472
60,2014-09,-4.8489
60,2014-10,5.4012
60,2014-11,18.2212
60,2014-12,3.6815
60,2015-01,10.4512
60,2015-02,-7.1199
60,2015-03,8.9631
60,2015-04,9.15
60,2015-05,11.9431
60,2015-06,-3.6779
60,2015-07,-3.154
60,2015-08,-0.1674
60,2015-09,-1.0241
60,2015-10,5.9398
60,2015-11,-10.7454
60,2015-12,-2.9028
60,2016-01,-4.1051
60,2016-02,-12.5413
60,2016-03,4.3981
60,2016-04,-6.6755
60,2016-05,0.3233
60,2016-06,-1.8277
60,2016-07,-6.4297
61,2012-01,10.8127
61,2012-02,1.8474
61,2012-03,-2.5689
61,2012-04,3.8896
61,2012-05,4.1869
61,2012-06,4.4519
61,2012-07,-10.7232
61,2012-08,-2.989
61,2012-09,-1.832
61,2012-10,3.7209
61,2012-11,9.0682
61,2012-12,-3.9411
61,2013-01,-6.3026
61,2013-02,4.5491
61,2013-03,-2.0584
61,2013-04,1.3209
61,2013-05,0.416
61,2013-06,8.1887
61,2013-07,2.0981
61,2013-08,-0.3857
61,2013-09,9.0745
61,2013-10,-0.7757
61,2013-11,6.1773
61,2013-12,7.2195
61,2014-01,14.1741
61,2014-02,-8.4801
61,2014-03,4.5458
61,2014-04,-7.7906
61,2014-05,-8.7178
61,2014-06,-10.0647
61,2014-07,-15.452
61,2014-08,4.1905
61,2014-09,-1.6359
61,2014-10,-1.5496
61,2014-11,3.1659
61,2014-12,-1.3912
61,2015-01,0.4129
61,2015-02,-7.8342
61,2015-03,-3.0621
61,2015-04,-2.5421
61,2015-05,-4.3044
61,2015-06,7.8771
61,2015-07,1.0469
61,2015-08,9.1537
61,2015-09,-4.6977
61,2015-10,-2.8872
61,2015-11,6.91
61,2015-12,-0.3464
61,2016-01,-1.3047
61,2016-02,-2.3471
61,2016-03,39.4798
61,2016-04,15.1221
61,2016-05,-0.0048
61,2016-06,1.766
61,2016-07,0.8424
61,2016-08,2.4556
61,2016-09,-7.8827
61,2016-10,9.1075
61,2016-11,-1.5108
61,2016-12,-6.7575
61,2017-01,-9.8104
61,2017-02,2.1518
61,2017-03,-5.8192
61,2017-04,3.5343
61,2017-05,-5.9976
61,2017-06,3.0468
61,2017-07,2.2694
61,2017-08,4.7481
61,2017-09,-4.7137
61,2017-10,39.8936
61,2017-11,-5.408
61,2017-12,-1.2215
61,2018-01,1.7863
61,2018-02,-9.4816
61,2018-03,2.9304
61,2018-04,-4.8495
61,2018-05,-10.9577
61,2018-06,-0.7065
61,2018-07,-1.183
61,2018-08,-3.6273
61,2018-09,8.7989
61,2018-10,3.246
61,2018-11,-1.437
61,2018-12,5.7447
61,2019-01,6.5768
61,2019-02,-0.9034
61,2019-03,-6.0335
61,2019-04,15.7501
61,2019-05,-2.4227
61,2019-06,14.1365
61,2019-07,-2.9671
61,2019-08,-5.2992
61,2019-09,5.914
61,2019-10,-5.0114
61,2019-11,3.2547
61,2019-12,-4.709
61,2020-01,-6.053
61,2020-02,-7.5077
61,2020-03,-12.7296
61,2020-04,4.5386
61,2020-05,-0.9527
